year,round,pick,team,player,page,position,season,transdate,transaction,trans_year,trans_month,tran_month,season_num
2017,1,2,Chicago Bears,Mitchell Trubisky,/players/mitchell-trubisky-trubimi01,QB,2022,,,,,9.0,6
2017,1,2,Chicago Bears,Mitchell Trubisky,/players/mitchell-trubisky-trubimi01,QB,2023,,,,,9.0,7
2017,1,3,San Francisco 49ers,Solomon Thomas,/players/solomon-thomas-thomaso01,DE,2017,,,,,9.0,1
2017,1,3,San Francisco 49ers,Solomon Thomas,/players/solomon-thomas-thomaso01,DE,2018,,,,,9.0,2
2017,1,3,San Francisco 49ers,Solomon Thomas,/players/solomon-thomas-thomaso01,DE,2019,,,,,9.0,3
2017,1,3,San Francisco 49ers,Solomon Thomas,/players/solomon-thomas-thomaso01,DE,2020,,,,,9.0,4
2017,1,3,San Francisco 49ers,Solomon Thomas,/players/solomon-thomas-thomaso01,DE,2021,,,,,9.0,5
2017,1,3,San Francisco 49ers,Solomon Thomas,/players/solomon-thomas-thomaso01,DE,2022,,,,,9.0,6
2017,1,3,San Francisco 49ers,Solomon Thomas,/players/solomon-thomas-thomaso01,DE,2023,,,,,9.0,7
2017,1,4,Jacksonville Jaguars,Leonard Fournette,/players/leonard-fournette-fournle01,RB,2017,,,,,9.0,1
2017,1,4,Jacksonville Jaguars,Leonard Fournette,/players/leonard-fournette-fournle01,RB,2018,,,,,9.0,2
2017,1,4,Jacksonville Jaguars,Leonard Fournette,/players/leonard-fournette-fournle01,RB,2019,,,,,9.0,3
2017,1,4,Jacksonville Jaguars,Leonard Fournette,/players/leonard-fournette-fournle01,RB,2020,,,,,9.0,4
2017,1,4,Jacksonville Jaguars,Leonard Fournette,/players/leonard-fournette-fournle01,RB,2021,,,,,9.0,5
2017,1,4,Jacksonville Jaguars,Leonard Fournette,/players/leonard-fournette-fournle01,RB,2022,,,,,9.0,6
2017,1,4,Jacksonville Jaguars,Leonard Fournette,/players/leonard-fournette-fournle01,RB,2023,,,,,9.0,7
2017,1,5,Tennessee Titans,Corey Davis,/players/corey-davis-davisco05,WR,2017,,,,,9.0,1
2017,1,5,Tennessee Titans,Corey Davis,/players/corey-davis-davisco05,WR,2018,,,,,9.0,2
2017,1,5,Tennessee Titans,Corey Davis,/players/corey-davis-davisco05,WR,2019,,,,,9.0,3
2017,1,5,Tennessee Titans,Corey Davis,/players/corey-davis-davisco05,WR,2020,,,,,9.0,4
2017,1,5,Tennessee Titans,Corey Davis,/players/corey-davis-davisco05,WR,2021,,,,,9.0,5
2017,1,5,Tennessee Titans,Corey Davis,/players/corey-davis-davisco05,WR,2022,,,,,9.0,6
2017,1,5,Tennessee Titans,Corey Davis,/players/corey-davis-davisco05,WR,2023,,,,,9.0,7
2017,1,6,New York Jets,Jamal Adams,/players/jamal-adams-adamsja03,DB,2017,,,,,9.0,1
2017,1,6,New York Jets,Jamal Adams,/players/jamal-adams-adamsja03,DB,2018,,,,,9.0,2
2017,1,6,New York Jets,Jamal Adams,/players/jamal-adams-adamsja03,DB,2019,,,,,9.0,3
2017,1,6,New York Jets,Jamal Adams,/players/jamal-adams-adamsja03,DB,2020,,,,,9.0,4
2017,1,6,New York Jets,Jamal Adams,/players/jamal-adams-adamsja03,DB,2021,,,,,9.0,5
2017,1,6,New York Jets,Jamal Adams,/players/jamal-adams-adamsja03,DB,2022,,,,,9.0,6
2017,1,6,New York Jets,Jamal Adams,/players/jamal-adams-adamsja03,DB,2023,,,,,9.0,7
2017,1,7,Los Angeles Chargers,Mike Williams,/players/mike-williams-willimi21,WR,2017,,,,,9.0,1
2017,1,7,Los Angeles Chargers,Mike Williams,/players/mike-williams-willimi21,WR,2018,,,,,9.0,2
2017,1,7,Los Angeles Chargers,Mike Williams,/players/mike-williams-willimi21,WR,2019,,,,,9.0,3
2017,1,7,Los Angeles Chargers,Mike Williams,/players/mike-williams-willimi21,WR,2020,,,,,9.0,4
2017,1,7,Los Angeles Chargers,Mike Williams,/players/mike-williams-willimi21,WR,2021,,,,,9.0,5
2017,1,7,Los Angeles Chargers,Mike Williams,/players/mike-williams-willimi21,WR,2022,,,,,9.0,6
2017,1,7,Los Angeles Chargers,Mike Williams,/players/mike-williams-willimi21,WR,2023,,,,,9.0,7
2017,1,8,Carolina Panthers,Christian McCaffrey,/players/christian-mccaffrey-mccafch01,RB,2017,,,,,9.0,1
2017,1,8,Carolina Panthers,Christian McCaffrey,/players/christian-mccaffrey-mccafch01,RB,2018,,,,,9.0,2
2017,1,8,Carolina Panthers,Christian McCaffrey,/players/christian-mccaffrey-mccafch01,RB,2019,,,,,9.0,3
2017,1,8,Carolina Panthers,Christian McCaffrey,/players/christian-mccaffrey-mccafch01,RB,2020,,,,,9.0,4
2017,1,8,Carolina Panthers,Christian McCaffrey,/players/christian-mccaffrey-mccafch01,RB,2021,,,,,9.0,5
2017,1,8,Carolina Panthers,Christian McCaffrey,/players/christian-mccaffrey-mccafch01,RB,2022,,,,,9.0,6
2017,1,8,Carolina Panthers,Christian McCaffrey,/players/christian-mccaffrey-mccafch01,RB,2023,,,,,9.0,7
2017,1,9,Cincinnati Bengals,John Ross,/players/john-ross-rossjo02,WR,2017,,,,,9.0,1
2017,1,9,Cincinnati Bengals,John Ross,/players/john-ross-rossjo02,WR,2018,,,,,9.0,2
2017,1,9,Cincinnati Bengals,John Ross,/players/john-ross-rossjo02,WR,2019,,,,,9.0,3
2017,1,9,Cincinnati Bengals,John Ross,/players/john-ross-rossjo02,WR,2020,,,,,9.0,4
2017,1,9,Cincinnati Bengals,John Ross,/players/john-ross-rossjo02,WR,2021,,,,,9.0,5
2017,1,10,Kansas City Chiefs,Patrick Mahomes,/players/patrick-mahomes-mahompa01,QB,2017,,,,,9.0,1
2017,1,10,Kansas City Chiefs,Patrick Mahomes,/players/patrick-mahomes-mahompa01,QB,2018,,,,,9.0,2
2017,1,10,Kansas City Chiefs,Patrick Mahomes,/players/patrick-mahomes-mahompa01,QB,2019,,,,,9.0,3
2017,1,10,Kansas City Chiefs,Patrick Mahomes,/players/patrick-mahomes-mahompa01,QB,2020,,,,,9.0,4
2017,1,10,Kansas City Chiefs,Patrick Mahomes,/players/patrick-mahomes-mahompa01,QB,2021,,,,,9.0,5
2017,1,10,Kansas City Chiefs,Patrick Mahomes,/players/patrick-mahomes-mahompa01,QB,2022,,,,,9.0,6
2017,1,10,Kansas City Chiefs,Patrick Mahomes,/players/patrick-mahomes-mahompa01,QB,2023,,,,,9.0,7
2017,1,11,New Orleans Saints,Marshon Lattimore,/players/marshon-lattimore-lattima02,DB,2017,,,,,9.0,1
2017,1,11,New Orleans Saints,Marshon Lattimore,/players/marshon-lattimore-lattima02,DB,2018,,,,,9.0,2
2017,1,11,New Orleans Saints,Marshon Lattimore,/players/marshon-lattimore-lattima02,DB,2019,,,,,9.0,3
2017,1,11,New Orleans Saints,Marshon Lattimore,/players/marshon-lattimore-lattima02,DB,2020,,,,,9.0,4
2017,1,11,New Orleans Saints,Marshon Lattimore,/players/marshon-lattimore-lattima02,DB,2021,,,,,9.0,5
2017,1,11,New Orleans Saints,Marshon Lattimore,/players/marshon-lattimore-lattima02,DB,2022,,,,,9.0,6
2017,1,11,New Orleans Saints,Marshon Lattimore,/players/marshon-lattimore-lattima02,DB,2023,,,,,9.0,7
2017,1,12,Houston Texans,Deshaun Watson,/players/deshaun-watson-watsode03,QB,2017,,,,,9.0,1
2017,1,12,Houston Texans,Deshaun Watson,/players/deshaun-watson-watsode03,QB,2018,,,,,9.0,2
2017,1,12,Houston Texans,Deshaun Watson,/players/deshaun-watson-watsode03,QB,2019,,,,,9.0,3
2017,1,12,Houston Texans,Deshaun Watson,/players/deshaun-watson-watsode03,QB,2020,,,,,9.0,4
2017,1,12,Houston Texans,Deshaun Watson,/players/deshaun-watson-watsode03,QB,2021,,,,,9.0,5
2017,1,12,Houston Texans,Deshaun Watson,/players/deshaun-watson-watsode03,QB,2022,,,,,9.0,6
2017,1,12,Houston Texans,Deshaun Watson,/players/deshaun-watson-watsode03,QB,2023,,,,,9.0,7
2017,1,13,Arizona Cardinals,Haason Reddick,/players/haason-reddick-reddiha01,DE,2017,,,,,9.0,1
2017,1,13,Arizona Cardinals,Haason Reddick,/players/haason-reddick-reddiha01,DE,2018,,,,,9.0,2
2017,1,13,Arizona Cardinals,Haason Reddick,/players/haason-reddick-reddiha01,DE,2019,,,,,9.0,3
2017,1,13,Arizona Cardinals,Haason Reddick,/players/haason-reddick-reddiha01,DE,2020,,,,,9.0,4
2017,1,13,Arizona Cardinals,Haason Reddick,/players/haason-reddick-reddiha01,DE,2021,,,,,9.0,5
2017,1,13,Arizona Cardinals,Haason Reddick,/players/haason-reddick-reddiha01,DE,2022,,,,,9.0,6
2017,1,13,Arizona Cardinals,Haason Reddick,/players/haason-reddick-reddiha01,DE,2023,,,,,9.0,7
2017,1,14,Philadelphia Eagles,Derek Barnett,/players/derek-barnett-barnede04,DE,2017,,,,,9.0,1
2017,1,14,Philadelphia Eagles,Derek Barnett,/players/derek-barnett-barnede04,DE,2018,,,,,9.0,2
2017,1,14,Philadelphia Eagles,Derek Barnett,/players/derek-barnett-barnede04,DE,2019,,,,,9.0,3
2017,1,14,Philadelphia Eagles,Derek Barnett,/players/derek-barnett-barnede04,DE,2020,,,,,9.0,4
2017,1,14,Philadelphia Eagles,Derek Barnett,/players/derek-barnett-barnede04,DE,2021,,,,,9.0,5
2017,1,14,Philadelphia Eagles,Derek Barnett,/players/derek-barnett-barnede04,DE,2022,,,,,9.0,6
2017,1,14,Philadelphia Eagles,Derek Barnett,/players/derek-barnett-barnede04,DE,2023,,,,,9.0,7
2017,1,15,Indianapolis Colts,Malik Hooker,/players/malik-hooker-hookema01,DB,2017,,,,,9.0,1
2017,1,15,Indianapolis Colts,Malik Hooker,/players/malik-hooker-hookema01,DB,2018,,,,,9.0,2
2017,1,15,Indianapolis Colts,Malik Hooker,/players/malik-hooker-hookema01,DB,2019,,,,,9.0,3
2017,1,15,Indianapolis Colts,Malik Hooker,/players/malik-hooker-hookema01,DB,2020,,,,,9.0,4
2017,1,15,Indianapolis Colts,Malik Hooker,/players/malik-hooker-hookema01,DB,2021,,,,,9.0,5
2017,1,15,Indianapolis Colts,Malik Hooker,/players/malik-hooker-hookema01,DB,2022,,,,,9.0,6
2017,1,15,Indianapolis Colts,Malik Hooker,/players/malik-hooker-hookema01,DB,2023,,,,,9.0,7
2017,1,16,Baltimore Ravens,Marlon Humphrey,/players/marlon-humphrey-humphma01,DB,2017,,,,,9.0,1
2017,1,16,Baltimore Ravens,Marlon Humphrey,/players/marlon-humphrey-humphma01,DB,2018,,,,,9.0,2
2017,1,16,Baltimore Ravens,Marlon Humphrey,/players/marlon-humphrey-humphma01,DB,2019,,,,,9.0,3
2017,1,16,Baltimore Ravens,Marlon Humphrey,/players/marlon-humphrey-humphma01,DB,2020,,,,,9.0,4
2017,1,16,Baltimore Ravens,Marlon Humphrey,/players/marlon-humphrey-humphma01,DB,2021,,,,,9.0,5
2017,1,16,Baltimore Ravens,Marlon Humphrey,/players/marlon-humphrey-humphma01,DB,2022,,,,,9.0,6
2017,1,16,Baltimore Ravens,Marlon Humphrey,/players/marlon-humphrey-humphma01,DB,2023,,,,,9.0,7
2017,1,17,Washington Redskins,Jonathan Allen,/players/jonathan-allen-allenjo05,DT,2017,,,,,9.0,1
2017,1,17,Washington Redskins,Jonathan Allen,/players/jonathan-allen-allenjo05,DT,2018,,,,,9.0,2
2017,1,17,Washington Redskins,Jonathan Allen,/players/jonathan-allen-allenjo05,DT,2019,,,,,9.0,3
2017,1,17,Washington Redskins,Jonathan Allen,/players/jonathan-allen-allenjo05,DT,2020,,,,,9.0,4
2017,1,17,Washington Redskins,Jonathan Allen,/players/jonathan-allen-allenjo05,DT,2021,,,,,9.0,5
2017,1,17,Washington Redskins,Jonathan Allen,/players/jonathan-allen-allenjo05,DT,2022,,,,,9.0,6
2017,1,17,Washington Redskins,Jonathan Allen,/players/jonathan-allen-allenjo05,DT,2023,,,,,9.0,7
2017,1,18,Tennessee Titans,Adoree' Jackson,/players/adoree-jackson-jacksad01,DB,2017,,,,,9.0,1
2017,1,18,Tennessee Titans,Adoree' Jackson,/players/adoree-jackson-jacksad01,DB,2018,,,,,9.0,2
2017,1,18,Tennessee Titans,Adoree' Jackson,/players/adoree-jackson-jacksad01,DB,2019,,,,,9.0,3
2017,1,18,Tennessee Titans,Adoree' Jackson,/players/adoree-jackson-jacksad01,DB,2020,,,,,9.0,4
2017,1,18,Tennessee Titans,Adoree' Jackson,/players/adoree-jackson-jacksad01,DB,2021,,,,,9.0,5
2017,1,18,Tennessee Titans,Adoree' Jackson,/players/adoree-jackson-jacksad01,DB,2022,,,,,9.0,6
2017,1,18,Tennessee Titans,Adoree' Jackson,/players/adoree-jackson-jacksad01,DB,2023,,,,,9.0,7
2017,1,19,Tampa Bay Buccaneers,O.J. Howard,/players/oj-howard-howaroj01,TE,2017,,,,,9.0,1
2017,1,19,Tampa Bay Buccaneers,O.J. Howard,/players/oj-howard-howaroj01,TE,2018,,,,,9.0,2
2017,1,19,Tampa Bay Buccaneers,O.J. Howard,/players/oj-howard-howaroj01,TE,2019,,,,,9.0,3
2017,1,19,Tampa Bay Buccaneers,O.J. Howard,/players/oj-howard-howaroj01,TE,2020,,,,,9.0,4
2017,1,19,Tampa Bay Buccaneers,O.J. Howard,/players/oj-howard-howaroj01,TE,2021,,,,,9.0,5
2017,1,19,Tampa Bay Buccaneers,O.J. Howard,/players/oj-howard-howaroj01,TE,2022,,,,,9.0,6
2017,1,20,Denver Broncos,Garett Bolles,/players/garett-bolles-bollega01,OT,2017,,,,,9.0,1
2017,1,20,Denver Broncos,Garett Bolles,/players/garett-bolles-bollega01,OT,2018,,,,,9.0,2
2017,1,20,Denver Broncos,Garett Bolles,/players/garett-bolles-bollega01,OT,2019,,,,,9.0,3
2017,1,20,Denver Broncos,Garett Bolles,/players/garett-bolles-bollega01,OT,2020,,,,,9.0,4
2017,1,20,Denver Broncos,Garett Bolles,/players/garett-bolles-bollega01,OT,2021,,,,,9.0,5
2017,1,20,Denver Broncos,Garett Bolles,/players/garett-bolles-bollega01,OT,2022,,,,,9.0,6
2017,1,20,Denver Broncos,Garett Bolles,/players/garett-bolles-bollega01,OT,2023,,,,,9.0,7
2017,1,21,Detroit Lions,Jarrad Davis,/players/jarrad-davis-davisja12,LB,2017,,,,,9.0,1
2017,1,21,Detroit Lions,Jarrad Davis,/players/jarrad-davis-davisja12,LB,2018,,,,,9.0,2
2017,1,21,Detroit Lions,Jarrad Davis,/players/jarrad-davis-davisja12,LB,2019,,,,,9.0,3
2017,1,21,Detroit Lions,Jarrad Davis,/players/jarrad-davis-davisja12,LB,2020,,,,,9.0,4
2017,1,21,Detroit Lions,Jarrad Davis,/players/jarrad-davis-davisja12,LB,2021,,,,,9.0,5
2017,1,21,Detroit Lions,Jarrad Davis,/players/jarrad-davis-davisja12,LB,2022,,,,,9.0,6
2017,1,22,Miami Dolphins,Charles Harris,/players/charles-harris-harrich09,LB,2017,,,,,9.0,1
2017,1,22,Miami Dolphins,Charles Harris,/players/charles-harris-harrich09,LB,2018,,,,,9.0,2
2017,1,22,Miami Dolphins,Charles Harris,/players/charles-harris-harrich09,LB,2019,,,,,9.0,3
2017,1,22,Miami Dolphins,Charles Harris,/players/charles-harris-harrich09,LB,2020,,,,,9.0,4
2017,1,22,Miami Dolphins,Charles Harris,/players/charles-harris-harrich09,LB,2021,,,,,9.0,5
2017,1,22,Miami Dolphins,Charles Harris,/players/charles-harris-harrich09,LB,2022,,,,,9.0,6
2017,1,22,Miami Dolphins,Charles Harris,/players/charles-harris-harrich09,LB,2023,,,,,9.0,7
2017,1,23,New York Giants,Evan Engram,/players/evan-engram-engraev01,TE,2017,,,,,9.0,1
2017,1,23,New York Giants,Evan Engram,/players/evan-engram-engraev01,TE,2018,,,,,9.0,2
2017,1,23,New York Giants,Evan Engram,/players/evan-engram-engraev01,TE,2019,,,,,9.0,3
2017,1,23,New York Giants,Evan Engram,/players/evan-engram-engraev01,TE,2020,,,,,9.0,4
2017,1,23,New York Giants,Evan Engram,/players/evan-engram-engraev01,TE,2021,,,,,9.0,5
2017,1,23,New York Giants,Evan Engram,/players/evan-engram-engraev01,TE,2022,,,,,9.0,6
2017,1,23,New York Giants,Evan Engram,/players/evan-engram-engraev01,TE,2023,,,,,9.0,7
2017,1,24,Oakland Raiders,Gareon Conley,/players/gareon-conley-conlega01,DB,2017,,,,,9.0,1
2017,1,24,Oakland Raiders,Gareon Conley,/players/gareon-conley-conlega01,DB,2018,,,,,9.0,2
2017,1,24,Oakland Raiders,Gareon Conley,/players/gareon-conley-conlega01,DB,2019,,,,,9.0,3
2017,1,25,Cleveland Browns,Jabrill Peppers,/players/jabrill-peppers-peppeja01,DB,2017,,,,,9.0,1
2017,1,25,Cleveland Browns,Jabrill Peppers,/players/jabrill-peppers-peppeja01,DB,2018,,,,,9.0,2
2017,1,25,Cleveland Browns,Jabrill Peppers,/players/jabrill-peppers-peppeja01,DB,2019,,,,,9.0,3
2017,1,25,Cleveland Browns,Jabrill Peppers,/players/jabrill-peppers-peppeja01,DB,2020,,,,,9.0,4
2017,1,25,Cleveland Browns,Jabrill Peppers,/players/jabrill-peppers-peppeja01,DB,2021,,,,,9.0,5
2017,1,25,Cleveland Browns,Jabrill Peppers,/players/jabrill-peppers-peppeja01,DB,2022,,,,,9.0,6
2017,1,25,Cleveland Browns,Jabrill Peppers,/players/jabrill-peppers-peppeja01,DB,2023,,,,,9.0,7
2017,1,26,Atlanta Falcons,Takkarist McKinley,/players/takkarist-mckinley-mckinta01,DE,2017,,,,,9.0,1
2017,1,26,Atlanta Falcons,Takkarist McKinley,/players/takkarist-mckinley-mckinta01,DE,2018,,,,,9.0,2
2017,1,26,Atlanta Falcons,Takkarist McKinley,/players/takkarist-mckinley-mckinta01,DE,2019,,,,,9.0,3
2017,1,26,Atlanta Falcons,Takkarist McKinley,/players/takkarist-mckinley-mckinta01,DE,2020,,,,,9.0,4
2017,1,26,Atlanta Falcons,Takkarist McKinley,/players/takkarist-mckinley-mckinta01,DE,2021,,,,,9.0,5
2017,1,26,Atlanta Falcons,Takkarist McKinley,/players/takkarist-mckinley-mckinta01,DE,2022,,,,,9.0,6
2017,1,27,Buffalo Bills,Tre'Davious White,/players/tredavious-white-whitetr03,DB,2017,,,,,9.0,1
2017,1,27,Buffalo Bills,Tre'Davious White,/players/tredavious-white-whitetr03,DB,2018,,,,,9.0,2
2017,1,27,Buffalo Bills,Tre'Davious White,/players/tredavious-white-whitetr03,DB,2019,,,,,9.0,3
2017,1,27,Buffalo Bills,Tre'Davious White,/players/tredavious-white-whitetr03,DB,2020,,,,,9.0,4
2017,1,27,Buffalo Bills,Tre'Davious White,/players/tredavious-white-whitetr03,DB,2021,,,,,9.0,5
2017,1,27,Buffalo Bills,Tre'Davious White,/players/tredavious-white-whitetr03,DB,2022,,,,,9.0,6
2017,1,27,Buffalo Bills,Tre'Davious White,/players/tredavious-white-whitetr03,DB,2023,,,,,9.0,7
2017,1,28,Dallas Cowboys,Taco Charlton,/players/taco-charlton-charlta01,DE,2017,,,,,9.0,1
2017,1,28,Dallas Cowboys,Taco Charlton,/players/taco-charlton-charlta01,DE,2018,,,,,9.0,2
2017,1,28,Dallas Cowboys,Taco Charlton,/players/taco-charlton-charlta01,DE,2019,,,,,9.0,3
2017,1,28,Dallas Cowboys,Taco Charlton,/players/taco-charlton-charlta01,DE,2020,,,,,9.0,4
2017,1,28,Dallas Cowboys,Taco Charlton,/players/taco-charlton-charlta01,DE,2021,,,,,9.0,5
2017,1,28,Dallas Cowboys,Taco Charlton,/players/taco-charlton-charlta01,DE,2022,,,,,9.0,6
2017,1,28,Dallas Cowboys,Taco Charlton,/players/taco-charlton-charlta01,DE,2023,,,,,9.0,7
2017,1,29,Cleveland Browns,David Njoku,/players/david-njoku-njokuda01,TE,2017,,,,,9.0,1
2017,1,29,Cleveland Browns,David Njoku,/players/david-njoku-njokuda01,TE,2018,,,,,9.0,2
2017,1,29,Cleveland Browns,David Njoku,/players/david-njoku-njokuda01,TE,2019,,,,,9.0,3
2017,1,29,Cleveland Browns,David Njoku,/players/david-njoku-njokuda01,TE,2020,,,,,9.0,4
2017,1,29,Cleveland Browns,David Njoku,/players/david-njoku-njokuda01,TE,2021,,,,,9.0,5
2017,1,29,Cleveland Browns,David Njoku,/players/david-njoku-njokuda01,TE,2022,,,,,9.0,6
2017,1,29,Cleveland Browns,David Njoku,/players/david-njoku-njokuda01,TE,2023,,,,,9.0,7
2017,1,30,Pittsburgh Steelers,T.J. Watt,/players/tj-watt-watttj01,LB,2017,,,,,9.0,1
2017,1,30,Pittsburgh Steelers,T.J. Watt,/players/tj-watt-watttj01,LB,2018,,,,,9.0,2
2017,1,30,Pittsburgh Steelers,T.J. Watt,/players/tj-watt-watttj01,LB,2019,,,,,9.0,3
2017,1,30,Pittsburgh Steelers,T.J. Watt,/players/tj-watt-watttj01,LB,2020,,,,,9.0,4
2017,1,30,Pittsburgh Steelers,T.J. Watt,/players/tj-watt-watttj01,LB,2021,,,,,9.0,5
2017,1,30,Pittsburgh Steelers,T.J. Watt,/players/tj-watt-watttj01,LB,2022,,,,,9.0,6
2017,1,30,Pittsburgh Steelers,T.J. Watt,/players/tj-watt-watttj01,LB,2023,,,,,9.0,7
2017,1,31,San Francisco 49ers,Reuben Foster,/players/reuben-foster-fostere02,LB,2017,,,,,9.0,1
2017,1,31,San Francisco 49ers,Reuben Foster,/players/reuben-foster-fostere02,LB,2018,,,,,9.0,2
2017,1,32,New Orleans Saints,Ryan Ramczyk,/players/ryan-ramczyk-ramczry01,OT,2017,,,,,9.0,1
2017,1,32,New Orleans Saints,Ryan Ramczyk,/players/ryan-ramczyk-ramczry01,OT,2018,,,,,9.0,2
2017,1,32,New Orleans Saints,Ryan Ramczyk,/players/ryan-ramczyk-ramczry01,OT,2019,,,,,9.0,3
2017,1,32,New Orleans Saints,Ryan Ramczyk,/players/ryan-ramczyk-ramczry01,OT,2020,,,,,9.0,4
2017,1,32,New Orleans Saints,Ryan Ramczyk,/players/ryan-ramczyk-ramczry01,OT,2021,,,,,9.0,5
2017,1,32,New Orleans Saints,Ryan Ramczyk,/players/ryan-ramczyk-ramczry01,OT,2022,,,,,9.0,6
2017,1,32,New Orleans Saints,Ryan Ramczyk,/players/ryan-ramczyk-ramczry01,OT,2023,,,,,9.0,7
2017,2,33,Green Bay Packers,Kevin King,/players/kevin-king-kingke04,DB,2017,,,,,9.0,1
2017,2,33,Green Bay Packers,Kevin King,/players/kevin-king-kingke04,DB,2018,,,,,9.0,2
2017,2,33,Green Bay Packers,Kevin King,/players/kevin-king-kingke04,DB,2019,,,,,9.0,3
2017,2,33,Green Bay Packers,Kevin King,/players/kevin-king-kingke04,DB,2020,,,,,9.0,4
2017,2,33,Green Bay Packers,Kevin King,/players/kevin-king-kingke04,DB,2021,,,,,9.0,5
2017,2,34,Jacksonville Jaguars,Cam Robinson,/players/cam-robinson-robinca04,OT,2017,,,,,9.0,1
2017,2,34,Jacksonville Jaguars,Cam Robinson,/players/cam-robinson-robinca04,OT,2018,,,,,9.0,2
2017,2,34,Jacksonville Jaguars,Cam Robinson,/players/cam-robinson-robinca04,OT,2019,,,,,9.0,3
2017,2,34,Jacksonville Jaguars,Cam Robinson,/players/cam-robinson-robinca04,OT,2020,,,,,9.0,4
2017,2,34,Jacksonville Jaguars,Cam Robinson,/players/cam-robinson-robinca04,OT,2021,,,,,9.0,5
2017,2,34,Jacksonville Jaguars,Cam Robinson,/players/cam-robinson-robinca04,OT,2022,,,,,9.0,6
2017,2,34,Jacksonville Jaguars,Cam Robinson,/players/cam-robinson-robinca04,OT,2023,,,,,9.0,7
2017,2,35,Seattle Seahawks,Malik McDowell,/players/malik-mcdowell-mcdowma01,DT,2021,,,,,9.0,5
2017,2,36,Arizona Cardinals,Budda Baker,/players/budda-baker-bakerbu02,DB,2017,,,,,9.0,1
2017,2,36,Arizona Cardinals,Budda Baker,/players/budda-baker-bakerbu02,DB,2018,,,,,9.0,2
2017,2,36,Arizona Cardinals,Budda Baker,/players/budda-baker-bakerbu02,DB,2019,,,,,9.0,3
2017,2,36,Arizona Cardinals,Budda Baker,/players/budda-baker-bakerbu02,DB,2020,,,,,9.0,4
2017,2,36,Arizona Cardinals,Budda Baker,/players/budda-baker-bakerbu02,DB,2021,,,,,9.0,5
2017,2,36,Arizona Cardinals,Budda Baker,/players/budda-baker-bakerbu02,DB,2022,,,,,9.0,6
2017,2,36,Arizona Cardinals,Budda Baker,/players/budda-baker-bakerbu02,DB,2023,,,,,9.0,7
2017,2,37,Buffalo Bills,Zay Jones,/players/zay-jones-jonesis02,WR,2017,,,,,9.0,1
2017,2,37,Buffalo Bills,Zay Jones,/players/zay-jones-jonesis02,WR,2018,,,,,9.0,2
2017,2,37,Buffalo Bills,Zay Jones,/players/zay-jones-jonesis02,WR,2019,,,,,9.0,3
2017,2,37,Buffalo Bills,Zay Jones,/players/zay-jones-jonesis02,WR,2020,,,,,9.0,4
2017,2,37,Buffalo Bills,Zay Jones,/players/zay-jones-jonesis02,WR,2021,,,,,9.0,5
2017,2,37,Buffalo Bills,Zay Jones,/players/zay-jones-jonesis02,WR,2022,,,,,9.0,6
2017,2,37,Buffalo Bills,Zay Jones,/players/zay-jones-jonesis02,WR,2023,,,,,9.0,7
2017,2,38,Los Angeles Chargers,Forrest Lamp,/players/forrest-lamp-lampfo01,OG,2018,,,,,9.0,2
2017,2,38,Los Angeles Chargers,Forrest Lamp,/players/forrest-lamp-lampfo01,OG,2019,,,,,9.0,3
2017,2,38,Los Angeles Chargers,Forrest Lamp,/players/forrest-lamp-lampfo01,OG,2020,,,,,9.0,4
2017,2,38,Los Angeles Chargers,Forrest Lamp,/players/forrest-lamp-lampfo01,OG,2021,,,,,9.0,5
2017,2,38,Los Angeles Chargers,Forrest Lamp,/players/forrest-lamp-lampfo01,OG,2022,,,,,9.0,6
2017,2,39,New York Jets,Marcus Maye,/players/marcus-maye-mayema02,DB,2017,,,,,9.0,1
2017,2,39,New York Jets,Marcus Maye,/players/marcus-maye-mayema02,DB,2018,,,,,9.0,2
2017,2,39,New York Jets,Marcus Maye,/players/marcus-maye-mayema02,DB,2019,,,,,9.0,3
2017,2,39,New York Jets,Marcus Maye,/players/marcus-maye-mayema02,DB,2020,,,,,9.0,4
2017,2,39,New York Jets,Marcus Maye,/players/marcus-maye-mayema02,DB,2021,,,,,9.0,5
2017,2,39,New York Jets,Marcus Maye,/players/marcus-maye-mayema02,DB,2022,,,,,9.0,6
2017,2,39,New York Jets,Marcus Maye,/players/marcus-maye-mayema02,DB,2023,,,,,9.0,7
2017,2,40,Carolina Panthers,Curtis Samuel,/players/curtis-samuel-samuecu01,WR,2017,,,,,9.0,1
2017,2,40,Carolina Panthers,Curtis Samuel,/players/curtis-samuel-samuecu01,WR,2018,,,,,9.0,2
2017,2,40,Carolina Panthers,Curtis Samuel,/players/curtis-samuel-samuecu01,WR,2019,,,,,9.0,3
